strategy,chapter,evidence_recall@1,page_hit@1,evidence_recall@3,page_hit@3,evidence_recall@5,page_hit@5,evidence_recall@8,page_hit@8,evidence_mrr,budgeted_evidence_recall@1,budgeted_page_hit@1,budgeted_evidence_recall@3,budgeted_page_hit@3,budgeted_evidence_recall@5,budgeted_page_hit@5,budgeted_evidence_recall@8,budgeted_page_hit@8,budgeted_evidence_mrr,anchor_evidence_recall@5,items
scope_bm25_only,classification_coding,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.38666666666666666,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.38666666666666666,0.5,10
scope_bm25_only,insomnia_disorders,0.45098039215686275,0.5490196078431373,0.6029411764705882,0.6568627450980392,0.6323529411764706,0.7058823529411765,0.7009803921568627,0.7941176470588235,0.5341153127917834,0.45098039215686275,0.5490196078431373,0.6029411764705882,0.6568627450980392,0.6323529411764706,0.7058823529411765,0.7009803921568627,0.7941176470588235,0.5341153127917834,0.6323529411764706,102
scope_bm25_only,introduction,0.3,0.3,0.45,0.5,0.55,0.6,0.55,0.6,0.4033333333333333,0.3,0.3,0.45,0.5,0.55,0.6,0.55,0.6,0.4033333333333333,0.55,10
scope_bm25_only,other_sleep_disorders,0.7,0.9,0.8,1.0,0.95,1.0,1.0,1.0,0.8,0.7,0.9,0.8,1.0,0.95,1.0,1.0,1.0,0.8,0.95,10
scope_bm25_only,parasomnias,0.5167597765363129,0.5865921787709497,0.6759776536312849,0.7374301675977654,0.6843575418994413,0.7541899441340782,0.7094972067039106,0.776536312849162,0.5962357009843043,0.5167597765363129,0.5865921787709497,0.6759776536312849,0.7374301675977654,0.6843575418994413,0.7541899441340782,0.7094972067039106,0.776536312849162,0.5962357009843043,0.6843575418994413,179
scope_bm25_only,sleep_related_breathing_disorders,0.4171195652173913,0.47554347826086957,0.5765398550724637,0.6385869565217391,0.6648550724637681,0.7228260869565217,0.7350543478260869,0.7880434782608695,0.5337409420289855,0.4171195652173913,0.47554347826086957,0.5765398550724637,0.6385869565217391,0.6648550724637681,0.7228260869565217,0.7350543478260869,0.7880434782608695,0.5337409420289855,0.6648550724637681,368
scope_bm25_only,sleep_related_medical_neurological_disorders,0.7,0.8,0.8,0.84,0.84,0.86,0.88,0.9,0.7615000000000001,0.7,0.8,0.8,0.84,0.84,0.86,0.88,0.9,0.7615000000000001,0.84,50
scope_bm25_only,sleep_related_movement_disorders,0.4376163873370577,0.5027932960893855,0.6080074487895717,0.6759776536312849,0.7029795158286778,0.776536312849162,0.7616387337057728,0.8324022346368715,0.5562583133812184,0.4376163873370577,0.5027932960893855,0.6080074487895717,0.6759776536312849,0.7029795158286778,0.776536312849162,0.7616387337057728,0.8324022346368715,0.5562583133812184,0.7029795158286778,179
scope_dense_only,central_disorders_of_hypersomnolence,0.4497326203208556,0.5347593582887701,0.6705882352941177,0.7433155080213903,0.7320855614973263,0.8021390374331551,0.7855614973262033,0.839572192513369,0.5739113827349122,0.4497326203208556,0.5347593582887701,0.6705882352941177,0.7433155080213903,0.7320855614973263,0.8021390374331551,0.7855614973262033,0.839572192513369,0.5739113827349122,0.7320855614973263,187
scope_dense_only,circadian_rhythm_sleep_wake_disorders,0.5958333333333333,0.7166666666666667,0.7833333333333333,0.8666666666666667,0.8291666666666667,0.9083333333333333,0.8958333333333334,0.9583333333333334,0.712718253968254,0.5958333333333333,0.7166666666666667,0.7833333333333333,0.8666666666666667,0.8291666666666667,0.9083333333333333,0.8958333333333334,0.9583333333333334,0.712718253968254,0.8291666666666667,120
scope_dense_only,classification_coding,0.5,0.7,0.9,0.9,1.0,1.0,1.0,1.0,0.7083333333333333,0.5,0.7,0.9,0.9,1.0,1.0,1.0,1.0,0.7083333333333333,1.0,10
scope_dense_only,insomnia_disorders,0.5294117647058824,0.6470588235294118,0.7352941176470589,0.803921568627451,0.8382352941176471,0.8823529411764706,0.8627450980392157,0.9313725490196079,0.6563958916900093,0.5294117647058824,0.6470588235294118,0.7352941176470589,0.803921568627451,0.8382352941176471,0.8823529411764706,0.8627450980392157,0.9313725490196079,0.6563958916900093,0.8382352941176471,102
scope_dense_only,introduction,0.25,0.4,0.7,0.8,0.7,0.8,0.85,0.9,0.5642857142857143,0.25,0.4,0.7,0.8,0.7,0.8,0.85,0.9,0.5642857142857143,0.7,10
scope_dense_only,other_sleep_disorders,0.8,1.0,0.9,1.0,0.95,1.0,1.0,1.0,0.875,0.8,1.0,0.9,1.0,0.95,1.0,1.0,1.0,0.875,0.95,10
scope_dense_only,parasomnias,0.5847299813780261,0.6480446927374302,0.808193668528864,0.8491620111731844,0.855679702048417,0.9050279329608939,0.9003724394785847,0.9385474860335196,0.702440808725725,0.5847299813780261,0.6480446927374302,0.808193668528864,0.8491620111731844,0.855679702048417,0.9050279329608939,0.9003724394785847,0.9385474860335196,0.702440808725725,0.855679702048417,179
scope_dense_only,sleep_related_breathing_disorders,0.4596920289855072,0.5434782608695652,0.6739130434782609,0.75,0.7663043478260869,0.8478260869565217,0.8405797101449275,0.8858695652173914,0.6052795031055901,0.4596920289855072,0.5434782608695652,0.6739130434782609,0.75,0.7663043478260869,0.8478260869565217,0.8405797101449275,0.8858695652173914,0.6052795031055901,0.7663043478260869,368
scope_dense_only,sleep_related_medical_neurological_disorders,0.74,0.82,0.9,0.94,0.94,0.96,0.96,0.98,0.818,0.74,0.82,0.9,0.94,0.94,0.96,0.96,0.98,0.818,0.94,50
scope_dense_only,sleep_related_movement_disorders,0.5102420856610801,0.6201117318435754,0.7057728119180633,0.7988826815642458,0.8063314711359405,0.88268156424581,0.8454376163873372,0.9050279329608939,0.6441939345570631,0.5102420856610801,0.6201117318435754,0.7057728119180633,0.7988826815642458,0.8063314711359405,0.88268156424581,0.8454376163873372,0.9050279329608939,0.6441939345570631,0.8063314711359405,179
scope_hybrid_rrf,central_disorders_of_hypersomnolence,0.5106951871657754,0.5935828877005348,0.7085561497326203,0.7700534759358288,0.7727272727272727,0.8181818181818182,0.8176470588235294,0.8556149732620321,0.6238222561751973,0.5106951871657754,0.5935828877005348,0.7085561497326203,0.7700534759358288,0.7727272727272727,0.8181818181818182,0.8176470588235294,0.8556149732620321,0.6238222561751973,0.7727272727272727,187
scope_hybrid_rrf,circadian_rhythm_sleep_wake_disorders,0.6875,0.7916666666666666,0.8416666666666667,0.9,0.8833333333333333,0.9416666666666667,0.9083333333333333,0.9583333333333334,0.7860515873015873,0.6875,0.7916666666666666,0.8416666666666667,0.9,0.8833333333333333,0.9416666666666667,0.9083333333333333,0.9583333333333334,0.7860515873015873,0.8833333333333333,120
scope_hybrid_rrf,classification_coding,0.2,0.3,0.7,0.7,0.9,0.9,1.0,1.0,0.5142857142857142,0.2,0.3,0.7,0.7,0.9,0.9,1.0,1.0,0.5142857142857142,0.9,10
scope_hybrid_rrf,insomnia_disorders,0.553921568627451,0.6568627450980392,0.7549019607843137,0.8431372549019608,0.8235294117647058,0.9019607843137255,0.8333333333333334,0.9117647058823529,0.6611928104575163,0.553921568627451,0.6568627450980392,0.7549019607843137,0.8431372549019608,0.8235294117647058,0.9019607843137255,0.8333333333333334,0.9117647058823529,0.6611928104575163,0.8235294117647058,102
scope_hybrid_rrf,introduction,0.35,0.5,0.45,0.5,0.6,0.7,0.65,0.7,0.495,0.35,0.5,0.45,0.5,0.6,0.7,0.65,0.7,0.495,0.6,10
scope_hybrid_rrf,other_sleep_disorders,0.8,1.0,0.95,1.0,0.95,1.0,1.0,1.0,0.9,0.8,1.0,0.95,1.0,0.95,1.0,1.0,1.0,0.9,0.95,10
scope_hybrid_rrf,parasomnias,0.5642458100558659,0.6480446927374302,0.7318435754189944,0.776536312849162,0.7821229050279329,0.8435754189944135,0.8184357541899442,0.888268156424581,0.6606411279595638,0.5642458100558659,0.6480446927374302,0.7318435754189944,0.776536312849162,0.7821229050279329,0.8435754189944135,0.8184357541899442,0.888268156424581,0.6606411279595638,0.7821229050279329,179
scope_hybrid_rrf,sleep_related_breathing_disorders,0.5009057971014493,0.5842391304347826,0.720108695652174,0.7744565217391305,0.7875905797101449,0.8505434782608695,0.8269927536231884,0.8913043478260869,0.6358404503105589,0.5009057971014493,0.5842391304347826,0.720108695652174,0.7744565217391305,0.7875905797101449,0.8505434782608695,0.8269927536231884,0.8913043478260869,0.6358404503105589,0.7875905797101449,368
scope_hybrid_rrf,sleep_related_medical_neurological_disorders,0.76,0.9,0.9,0.94,0.92,0.94,0.92,0.94,0.8316666666666667,0.76,0.9,0.9,0.94,0.92,0.94,0.92,0.94,0.8316666666666667,0.92,50
scope_hybrid_rrf,sleep_related_movement_disorders,0.5297951582867784,0.6145251396648045,0.7057728119180633,0.7932960893854749,0.7867783985102421,0.8603351955307262,0.8398510242085662,0.9050279329608939,0.6506717212024475,0.5297951582867784,0.6145251396648045,0.7057728119180633,0.7932960893854749,0.7867783985102421,0.8603351955307262,0.8398510242085662,0.9050279329608939,0.6506717212024475,0.7867783985102421,179
scope_hybrid_rrf_rerank,central_disorders_of_hypersomnolence,0.5262032085561498,0.5882352941176471,0.7000000000000001,0.7754010695187166,0.7775401069518717,0.8342245989304813,0.8283422459893048,0.8716577540106952,0.6395021645021645,0.5262032085561498,0.5882352941176471,0.7000000000000001,0.7754010695187166,0.7775401069518717,0.8342245989304813,0.8283422459893048,0.8716577540106952,0.6395021645021645,0.7775401069518717,187
scope_hybrid_rrf_rerank,circadian_rhythm_sleep_wake_disorders,0.6,0.675,0.7333333333333333,0.8166666666666667,0.8041666666666667,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.6882738095238096,0.6,0.675,0.7333333333333333,0.8166666666666667,0.8041666666666667,0.8833333333333333,0.8416666666666667,0.9166666666666666,0.6882738095238096,0.8041666666666667,120
scope_hybrid_rrf_rerank,classification_coding,0.4,0.5,0.6,0.6,0.8,0.8,0.9,0.9,0.525952380952381,0.4,0.5,0.6,0.6,0.8,0.8,0.9,0.9,0.525952380952381,0.8,10
scope_hybrid_rrf_rerank,insomnia_disorders,0.46405228758169936,0.5980392156862745,0.7287581699346405,0.7941176470588235,0.7777777777777777,0.8333333333333334,0.8169934640522876,0.8921568627450981,0.6056372549019607,0.46405228758169936,0.5980392156862745,0.7287581699346405,0.7941176470588235,0.7777777777777777,0.8333333333333334,0.8169934640522876,0.8921568627450981,0.6056372549019607,0.7777777777777777,102
scope_hybrid_rrf_rerank,introduction,0.25,0.3,0.45,0.5,0.45,0.5,0.65,0.7,0.4267857142857142,0.25,0.3,0.45,0.5,0.45,0.5,0.65,0.7,0.4267857142857142,0.45,10
scope_hybrid_rrf_rerank,other_sleep_disorders,0.55,0.8,0.75,1.0,1.0,1.0,1.0,1.0,0.745,0.55,0.8,0.75,1.0,1.0,1.0,1.0,1.0,0.745,1.0,10
scope_hybrid_rrf_rerank,parasomnias,0.590316573556797,0.6536312849162011,0.7811918063314712,0.8212290502793296,0.8314711359404098,0.8715083798882681,0.8705772811918063,0.9106145251396648,0.7007648310720936,0.590316573556797,0.6536312849162011,0.7811918063314712,0.8212290502793296,0.8314711359404098,0.8715083798882681,0.8705772811918063,0.9106145251396648,0.7007648310720936,0.8314711359404098,179
scope_hybrid_rrf_rerank,sleep_related_breathing_disorders,0.5126811594202898,0.6086956521739131,0.7105978260869565,0.7961956521739131,0.8038949275362318,0.8858695652173914,0.8659420289855073,0.9347826086956522,0.6524585921325052,0.5126811594202898,0.6086956521739131,0.7105978260869565,0.7961956521739131,0.8038949275362318,0.8858695652173914,0.8659420289855073,0.9347826086956522,0.6524585921325052,0.8038949275362318,368
scope_hybrid_rrf_rerank,sleep_related_medical_neurological_disorders,0.56,0.72,0.7,0.82,0.78,0.88,0.88,0.94,0.6608571428571429,0.56,0.72,0.7,0.82,0.78,0.88,0.88,0.94,0.6608571428571429,0.78,50
scope_hybrid_rrf_rerank,sleep_related_movement_disorders,0.5409683426443203,0.6368715083798883,0.7169459962756053,0.8100558659217877,0.7895716945996276,0.8715083798882681,0.8901303538175047,0.9162011173184358,0.662829209896249,0.5409683426443203,0.6368715083798883,0.7169459962756053,0.8100558659217877,0.7895716945996276,0.8715083798882681,0.8901303538175047,0.9162011173184358,0.662829209896249,0.7895716945996276,179
scope_hybrid_rrf_rerank_jiwar,central_disorders_of_hypersomnolence,0.5775401069518716,0.5989304812834224,0.7540106951871658,0.7914438502673797,0.7994652406417112,0.8288770053475936,0.7994652406417112,0.8288770053475936,0.6724598930481284,0.5775401069518716,0.5989304812834224,0.7540106951871658,0.7914438502673797,0.7994652406417112,0.8288770053475936,0.7994652406417112,0.8288770053475936,0.6724598930481284,0.7775401069518717,187
scope_hybrid_rrf_rerank_jiwar,circadian_rhythm_sleep_wake_disorders,0.65,0.6833333333333333,0.7916666666666666,0.825,0.8541666666666666,0.8833333333333333,0.8541666666666666,0.8833333333333333,0.7388888888888889,0.65,0.6833333333333333,0.7916666666666666,0.825,0.8541666666666666,0.8833333333333333,0.8541666666666666,0.8833333333333333,0.7388888888888889,0.8041666666666667,120
scope_hybrid_rrf_rerank_jiwar,classification_coding,0.5,0.5,0.6,0.7,0.7,0.8,0.7,0.8,0.5583333333333333,0.5,0.5,0.6,0.7,0.7,0.8,0.7,0.8,0.5583333333333333,0.8,10
scope_hybrid_rrf_rerank_jiwar,insomnia_disorders,0.565359477124183,0.5980392156862745,0.7614379084967321,0.803921568627451,0.7908496732026145,0.8333333333333334,0.7908496732026145,0.8333333333333334,0.6642156862745098,0.565359477124183,0.5980392156862745,0.7614379084967321,0.803921568627451,0.7908496732026145,0.8333333333333334,0.7908496732026145,0.8333333333333334,0.6642156862745098,0.7777777777777777,102
scope_hybrid_rrf_rerank_jiwar,introduction,0.25,0.3,0.45,0.5,0.45,0.5,0.45,0.5,0.4,0.25,0.3,0.45,0.5,0.45,0.5,0.45,0.5,0.4,0.45,10
scope_hybrid_rrf_rerank_jiwar,other_sleep_disorders,0.7,0.8,0.9,1.0,1.0,1.0,1.0,1.0,0.8083333333333333,0.7,0.8,0.9,1.0,1.0,1.0,1.0,1.0,0.8083333333333333,1.0,10
scope_hybrid_rrf_rerank_jiwar,parasomnias,0.6415270018621974,0.664804469273743,0.8240223463687151,0.8435754189944135,0.8631284916201117,0.8715083798882681,0.8631284916201117,0.8715083798882681,0.7394785847299814,0.6415270018621974,0.664804469273743,0.8240223463687151,0.8435754189944135,0.8631284916201117,0.8715083798882681,0.8631284916201117,0.8715083798882681,0.7394785847299814,0.8314711359404098,179
scope_hybrid_rrf_rerank_jiwar,sleep_related_breathing_disorders,0.5670289855072463,0.6168478260869565,0.7807971014492753,0.8233695652173914,0.8319746376811594,0.8831521739130435,0.8346920289855073,0.8831521739130435,0.6891304347826087,0.5670289855072463,0.6168478260869565,0.7807971014492753,0.8233695652173914,0.8319746376811594,0.8831521739130435,0.8346920289855073,0.8831521739130435,0.6891304347826087,0.8038949275362318,368
scope_hybrid_rrf_rerank_jiwar,sleep_related_medical_neurological_disorders,0.68,0.72,0.8,0.82,0.82,0.86,0.82,0.86,0.7416666666666667,0.68,0.72,0.8,0.82,0.82,0.86,0.82,0.86,0.7416666666666667,0.78,50
scope_hybrid_rrf_rerank_jiwar,sleep_related_movement_disorders,0.5940409683426443,0.659217877094972,0.7644320297951583,0.8268156424581006,0.8230912476722533,0.8659217877094972,0.8286778398510243,0.8659217877094972,0.6956238361266294,0.5940409683426443,0.659217877094972,0.7644320297951583,0.8268156424581006,0.8230912476722533,0.8659217877094972,0.8286778398510243,0.8659217877094972,0.6956238361266294,0.7895716945996276,179
scope_hybrid_rrf_rerank_mq,central_disorders_of_hypersomnolence,0.5475935828877005,0.6096256684491979,0.7053475935828877,0.786096256684492,0.7828877005347594,0.839572192513369,0.8310160427807487,0.8716577540106952,0.6528202189966895,0.5475935828877005,0.6096256684491979,0.7053475935828877,0.786096256684492,0.7828877005347594,0.839572192513369,0.8310160427807487,0.8716577540106952,0.6528202189966895,0.7828877005347594,187
scope_hybrid_rrf_rerank_mq,circadian_rhythm_sleep_wake_disorders,0.625,0.7,0.7541666666666667,0.8333333333333334,0.7958333333333333,0.8916666666666667,0.8333333333333334,0.9416666666666667,0.7025099206349206,0.625,0.7,0.7541666666666667,0.8333333333333334,0.7958333333333333,0.8916666666666667,0.8333333333333334,0.9416666666666667,0.7025099206349206,0.7958333333333333,120
scope_hybrid_rrf_rerank_mq,classification_coding,0.4,0.5,0.6,0.6,0.8,0.8,0.9,0.9,0.5241666666666667,0.4,0.5,0.6,0.6,0.8,0.8,0.9,0.9,0.5241666666666667,0.8,10
scope_hybrid_rrf_rerank_mq,insomnia_disorders,0.5032679738562091,0.6568627450980392,0.7581699346405228,0.8137254901960784,0.7777777777777777,0.8529411764705882,0.8513071895424836,0.9215686274509803,0.6382469654528479,0.5032679738562091,0.6568627450980392,0.7581699346405228,0.8137254901960784,0.7777777777777777,0.8529411764705882,0.8513071895424836,0.9215686274509803,0.6382469654528479,0.7777777777777777,102
scope_hybrid_rrf_rerank_mq,introduction,0.25,0.3,0.45,0.5,0.45,0.5,0.75,0.8,0.44107142857142856,0.25,0.3,0.45,0.5,0.45,0.5,0.75,0.8,0.44107142857142856,0.45,10
scope_hybrid_rrf_rerank_mq,other_sleep_disorders,0.55,0.8,0.75,1.0,1.0,1.0,1.0,1.0,0.745,0.55,0.8,0.75,1.0,1.0,1.0,1.0,1.0,0.745,1.0,10
scope_hybrid_rrf_rerank_mq,parasomnias,0.6070763500931099,0.664804469273743,0.7700186219739293,0.8156424581005587,0.8454376163873372,0.88268156424581,0.8733705772811918,0.9162011173184358,0.7082468741686619,0.6070763500931099,0.664804469273743,0.7700186219739293,0.8156424581005587,0.8454376163873372,0.88268156424581,0.8733705772811918,0.9162011173184358,0.7082468741686619,0.8454376163873372,179
scope_hybrid_rrf_rerank_mq,sleep_related_breathing_disorders,0.5153985507246377,0.6114130434782609,0.7214673913043478,0.8016304347826086,0.7971014492753623,0.8695652173913043,0.8577898550724639,0.9347826086956522,0.6526785714285714,0.5153985507246377,0.6114130434782609,0.7214673913043478,0.8016304347826086,0.7971014492753623,0.8695652173913043,0.8577898550724639,0.9347826086956522,0.6526785714285714,0.7971014492753623,368
scope_hybrid_rrf_rerank_mq,sleep_related_medical_neurological_disorders,0.58,0.74,0.72,0.86,0.78,0.9,0.86,0.92,0.6703571428571429,0.58,0.74,0.72,0.86,0.78,0.9,0.86,0.92,0.6703571428571429,0.78,50
scope_hybrid_rrf_rerank_mq,sleep_related_movement_disorders,0.5521415270018621,0.6368715083798883,0.7225325884543762,0.8156424581005587,0.797951582867784,0.8770949720670391,0.8845437616387337,0.9217877094972067,0.669659483905294,0.5521415270018621,0.6368715083798883,0.7225325884543762,0.8156424581005587,0.797951582867784,0.8770949720670391,0.8845437616387337,0.9217877094972067,0.669659483905294,0.797951582867784,179
scope_hybrid_rrf_rerank_mq_jiwar,central_disorders_of_hypersomnolence,0.5989304812834224,0.6203208556149733,0.7647058823529411,0.8021390374331551,0.8155080213903744,0.8449197860962567,0.8155080213903744,0.8449197860962567,0.6880570409982174,0.5989304812834224,0.6203208556149733,0.7647058823529411,0.8021390374331551,0.8155080213903744,0.8449197860962567,0.8155080213903744,0.8449197860962567,0.6880570409982174,0.7828877005347594,187
scope_hybrid_rrf_rerank_mq_jiwar,circadian_rhythm_sleep_wake_disorders,0.6833333333333333,0.7083333333333334,0.8041666666666667,0.85,0.8458333333333333,0.8916666666666667,0.8458333333333333,0.8916666666666667,0.7544444444444445,0.6833333333333333,0.7083333333333334,0.8041666666666667,0.85,0.8458333333333333,0.8916666666666667,0.8458333333333333,0.8916666666666667,0.7544444444444445,0.7958333333333333,120
scope_hybrid_rrf_rerank_mq_jiwar,classification_coding,0.5,0.5,0.6,0.7,0.7,0.8,0.7,0.8,0.5583333333333333,0.5,0.5,0.6,0.7,0.7,0.8,0.7,0.8,0.5583333333333333,0.8,10
scope_hybrid_rrf_rerank_mq_jiwar,insomnia_disorders,0.6241830065359477,0.6666666666666666,0.7810457516339869,0.8431372549019608,0.8006535947712419,0.8823529411764706,0.8006535947712419,0.8823529411764706,0.7009803921568627,0.6241830065359477,0.6666666666666666,0.7810457516339869,0.8431372549019608,0.8006535947712419,0.8823529411764706,0.8006535947712419,0.8823529411764706,0.7009803921568627,0.7777777777777777,102
scope_hybrid_rrf_rerank_mq_jiwar,introduction,0.25,0.3,0.45,0.5,0.45,0.5,0.45,0.5,0.4,0.25,0.3,0.45,0.5,0.45,0.5,0.45,0.5,0.4,0.45,10
scope_hybrid_rrf_rerank_mq_jiwar,other_sleep_disorders,0.7,0.8,0.9,1.0,1.0,1.0,1.0,1.0,0.8083333333333333,0.7,0.8,0.9,1.0,1.0,1.0,1.0,1.0,0.8083333333333333,1.0,10
scope_hybrid_rrf_rerank_mq_jiwar,parasomnias,0.6582867783985102,0.6759776536312849,0.8072625698324022,0.8324022346368715,0.8491620111731844,0.8603351955307262,0.8491620111731844,0.8603351955307262,0.7394785847299814,0.6582867783985102,0.6759776536312849,0.8072625698324022,0.8324022346368715,0.8491620111731844,0.8603351955307262,0.8491620111731844,0.8603351955307262,0.7394785847299814,0.8454376163873372,179
scope_hybrid_rrf_rerank_mq_jiwar,sleep_related_breathing_disorders,0.5751811594202898,0.6195652173913043,0.7903079710144927,0.8260869565217391,0.8333333333333334,0.8831521739130435,0.8333333333333334,0.8885869565217391,0.6933423913043478,0.5751811594202898,0.6195652173913043,0.7903079710144927,0.8260869565217391,0.8333333333333334,0.8831521739130435,0.8333333333333334,0.8885869565217391,0.6933423913043478,0.7971014492753623,368
scope_hybrid_rrf_rerank_mq_jiwar,sleep_related_medical_neurological_disorders,0.7,0.74,0.8,0.86,0.84,0.9,0.84,0.9,0.7566666666666667,0.7,0.74,0.8,0.86,0.84,0.9,0.84,0.9,0.7566666666666667,0.78,50
scope_hybrid_rrf_rerank_mq_jiwar,sleep_related_movement_disorders,0.5940409683426443,0.659217877094972,0.7672253258845438,0.8324022346368715,0.8314711359404098,0.8770949720670391,0.8314711359404098,0.8770949720670391,0.6958100558659218,0.5940409683426443,0.659217877094972,0.7672253258845438,0.8324022346368715,0.8314711359404098,0.8770949720670391,0.8314711359404098,0.8770949720670391,0.6958100558659218,0.797951582867784,179
scope_hybrid_rrf_rerank_mq_pageagg_jiwar,central_disorders_of_hypersomnolence,0.5935828877005348,0.6149732620320856,0.7379679144385026,0.7754010695187166,0.7540106951871658,0.7807486631016043,0.7540106951871658,0.7807486631016043,0.6646167557932263,0.5935828877005348,0.6149732620320856,0.7379679144385026,0.7754010695187166,0.7540106951871658,0.7807486631016043,0.7540106951871658,0.7807486631016043,0.6646167557932263,0.7315508021390374,187
scope_hybrid_rrf_rerank_mq_pageagg_jiwar,circadian_rhythm_sleep_wake_disorders,0.675,0.7083333333333334,0.775,0.825,0.8041666666666667,0.8416666666666667,0.8041666666666667,0.8416666666666667,0.7354166666666667,0.675,0.7083333333333334,0.775,0.825,0.8041666666666667,0.8416666666666667,0.8041666666666667,0.8416666666666667,0.7354166666666667,0.7625,120
scope_hybrid_rrf_rerank_mq_pageagg_jiwar,classification_coding,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,10
scope_hybrid_rrf_rerank_mq_pageagg_jiwar,insomnia_disorders,0.6241830065359477,0.6764705882352942,0.7320261437908497,0.803921568627451,0.7663398692810458,0.8137254901960784,0.7663398692810458,0.8137254901960784,0.6830065359477124,0.6241830065359477,0.6764705882352942,0.7320261437908497,0.803921568627451,0.7663398692810458,0.8137254901960784,0.7663398692810458,0.8137254901960784,0.6830065359477124,0.7483660130718954,102
scope_hybrid_rrf_rerank_mq_pageagg_jiwar,introduction,0.25,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.35,0.25,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.35,0.3,10
scope_hybrid_rrf_rerank_mq_pageagg_jiwar,other_sleep_disorders,0.6,0.8,0.85,1.0,0.95,1.0,0.95,1.0,0.7583333333333333,0.6,0.8,0.85,1.0,0.95,1.0,0.95,1.0,0.7583333333333333,0.95,10
scope_hybrid_rrf_rerank_mq_pageagg_jiwar,parasomnias,0.6359404096834265,0.659217877094972,0.8044692737430168,0.8268156424581006,0.8268156424581006,0.8435754189944135,0.8268156424581006,0.8435754189944135,0.7197392923649908,0.6359404096834265,0.659217877094972,0.8044692737430168,0.8268156424581006,0.8268156424581006,0.8435754189944135,0.8268156424581006,0.8435754189944135,0.7197392923649908,0.8007448789571695,179
scope_hybrid_rrf_rerank_mq_pageagg_jiwar,sleep_related_breathing_disorders,0.5493659420289855,0.5978260869565217,0.7477355072463768,0.7961956521739131,0.761322463768116,0.8152173913043478,0.7640398550724639,0.8152173913043478,0.6554347826086956,0.5493659420289855,0.5978260869565217,0.7477355072463768,0.7961956521739131,0.761322463768116,0.8152173913043478,0.7640398550724639,0.8152173913043478,0.6554347826086956,0.7355072463768116,368
scope_hybrid_rrf_rerank_mq_pageagg_jiwar,sleep_related_medical_neurological_disorders,0.7,0.74,0.8,0.86,0.82,0.86,0.82,0.86,0.7516666666666667,0.7,0.74,0.8,0.86,0.82,0.86,0.82,0.86,0.7516666666666667,0.78,50
scope_hybrid_rrf_rerank_mq_pageagg_jiwar,sleep_related_movement_disorders,0.5716945996275605,0.6424581005586593,0.7392923649906891,0.8268156424581006,0.7867783985102421,0.8324022346368715,0.7867783985102421,0.8324022346368715,0.6673184357541899,0.5716945996275605,0.6424581005586593,0.7392923649906891,0.8268156424581006,0.7867783985102421,0.8324022346368715,0.7867783985102421,0.8324022346368715,0.6673184357541899,0.7448789571694601,179
scope_hybrid_rrf_rerank_pageagg_jiwar,central_disorders_of_hypersomnolence,0.5614973262032086,0.5775401069518716,0.7219251336898396,0.7379679144385026,0.7352941176470589,0.7433155080213903,0.7352941176470589,0.7433155080213903,0.6385918003565063,0.5614973262032086,0.5775401069518716,0.7219251336898396,0.7379679144385026,0.7352941176470589,0.7433155080213903,0.7352941176470589,0.7433155080213903,0.6385918003565063,0.7181818181818183,187
scope_hybrid_rrf_rerank_pageagg_jiwar,circadian_rhythm_sleep_wake_disorders,0.6625,0.6916666666666667,0.7625,0.7833333333333333,0.7833333333333333,0.8083333333333333,0.7833333333333333,0.8166666666666667,0.7180555555555556,0.6625,0.6916666666666667,0.7625,0.7833333333333333,0.7833333333333333,0.8083333333333333,0.7833333333333333,0.8166666666666667,0.7180555555555556,0.7416666666666667,120
scope_hybrid_rrf_rerank_pageagg_jiwar,classification_coding,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,10
scope_hybrid_rrf_rerank_pageagg_jiwar,insomnia_disorders,0.6241830065359477,0.6568627450980392,0.7320261437908497,0.7843137254901961,0.7516339869281046,0.7843137254901961,0.7516339869281046,0.7843137254901961,0.6830065359477124,0.6241830065359477,0.6568627450980392,0.7320261437908497,0.7843137254901961,0.7516339869281046,0.7843137254901961,0.7516339869281046,0.7843137254901961,0.6830065359477124,0.7287581699346405,102
scope_hybrid_rrf_rerank_pageagg_jiwar,introduction,0.25,0.3,0.25,0.3,0.25,0.3,0.25,0.3,0.3,0.25,0.3,0.25,0.3,0.25,0.3,0.25,0.3,0.3,0.25,10
scope_hybrid_rrf_rerank_pageagg_jiwar,other_sleep_disorders,0.6,0.8,0.85,1.0,0.95,1.0,0.95,1.0,0.7583333333333333,0.6,0.8,0.85,1.0,0.95,1.0,0.95,1.0,0.7583333333333333,0.95,10
